CHROMOSOME	ARM	BAND	ABERRATION	CODE	ORGAN	TOTAL_CASES	GENE	CHR_ORDER	TYPE
8	p	11	t(1;8)(q25;p11)	1401		2		8	B
8	p	11	t(8;11)(p11;p15)	1101		3	FGFR1+	8	B
8	p	11	t(8;12)(p11;q15)	1401		2	CPSF6/FGFR1,FGFR1+	8	B
8	p	11	t(8;13)(p11;q11)	1401		2		8	B
8	p	11	t(8;13)(p11;q12)	1020		2	ZMYM2/FGFR1	8	B
8	p	11	t(8;13)(p11;q12)	1401		9	ZMYM2/FGFR1	8	B
8	p	11	t(8;13)(p11;q12)	1602		3	FGFR1+,ZMYM2/FGFR1	8	B
8	p	11	t(8;16)(p11;p13)	1101		13	KAT6A/CREBBP	8	B
8	p	11	t(8;16)(p11;p13)	1104		2	KAT6A/CREBBP	8	B
8	p	11	t(8;16)(p11;p13)	1107		29	CREBBP+,KAT6A/CREBBP,KAT6A+	8	B
8	p	11	t(8;16)(p11;p13)	1108		26	CREBBP/KAT6A,CREBBP+,KAT6A/CREBBP,KAT6A+	8	B
8	p	11	t(8;16)(p11;p13)	1109		27	CREBBP+,KAT6A/CREBBP,KAT6A+	8	B
8	p	11	t(8;16)(p11;p13)	1110		21	CREBBP+,KAT6A/CREBBP	8	B
8	p	11	t(8;17)(p11;q11)	1906		2		8	B
8	p	11	t(8;19)(p11;q13)	1107		2	KAT6A/LEUTX	8	B
8	p	11	t(8;19)(p11;q13)	1109		2		8	B
8	p	11	t(8;22)(p11;q11)	1401		6	BCR/FGFR1	8	B
8	p	11	t(8;22)(p11;q11)	1602		3	BCR/FGFR1	8	B
8	p	11	t(8;22)(p11;q11)	1801		2		8	B
8	p	11	t(8;22)(p11;q13)	1108		2	KAT6A/EP300	8	B
8	p	11	t(8;9;22)(p11;q34;q11)	1203		2	BCR/ABL1	8	B
8	p	11	t(8;9)(p11;q33)	1401		2	CNTRL/FGFR1,FGFR1+	8	B
8	p	11	t(8;9)(p11;q34)	1107		2		8	B
8	p	11	t(8;9)(p11;q34)	1203		2		8	B
8	p	11	t(8;9)(p11;q34)	1401		2		8	B
8	p	12	add(8)(p12)	1101		2		8	U
8	p	12	add(8)(p12)	1103		2		8	U
8	p	12	add(8)(p12)	1602		2		8	U
8	p	12	add(8)(p12)	1702		3		8	U
8	p	12	add(8)(p12)	1808		5		8	U
8	p	12	add(8)(p12)	1810		2		8	U
8	p	12	add(8)(p12)	1820		3		8	U
8	p	12	add(8)(p12)	1822		2		8	U
8	p	12	add(8)(p12)	3003	0227	2		8	U
8	p	12	add(8)(p12)	3111	0107	2		8	U
8	p	12	add(8)(p12)	3111	0401	2		8	U
8	p	12	add(8)(p12)	6011	0810	2		8	U
8	p	12	add(8)(p12)	8710	0901	3		8	U
8	p	12	del(8)(p12)	1602		3		8	U
8	p	12	del(8)(p12)	1702		6		8	U
8	p	12	del(8)(p12)	1808		2		8	U
8	p	12	del(8)(p12)	1820		3		8	U
8	p	12	del(8)(p12)	3003	0210	2		8	U
8	p	12	del(8)(p12)	3111	0218	2	NRG1+	8	U
8	p	12	del(8)(p12)	3111	0301	6		8	U
8	p	12	del(8)(p12)	3111	0401	2		8	U
8	p	12	der(8)t(8;17)(p12;p11)	1802		2		8	U
8	p	12	der(8)t(8;17)(p12;p11)	1816		2		8	U
8	p	12	der(8)t(8;17)(p12;q11)	1802		2		8	U
8	p	12	der(8)t(8;8)(p12;q11)	1902		2		8	U
8	p	12	r(8)(p12q12)	3003	0210	7		8	U
8	p	12	r(8)(p12q12)x1-2	3003	0210	2		8	U
8	p	12	t(8;8)(p12;q11)	1902		4		8	B
8	p	21	add(8)(p21)	1101		5		8	U
8	p	21	add(8)(p21)	1104		2		8	U
8	p	21	add(8)(p21)	1602		5		8	U
8	p	21	add(8)(p21)	1702		8		8	U
8	p	21	add(8)(p21)	1802		4		8	U
8	p	21	add(8)(p21)	1810		4		8	U
8	p	21	add(8)(p21)	1820		13		8	U
8	p	21	add(8)(p21)	3111	0107	2		8	U
8	p	21	add(8)(p21)	3111	0401	2		8	U
8	p	21	add(8)(p21)	3111	0501	2		8	U
8	p	21	add(8)(p21)	3121	0107	2		8	U
8	p	21	add(8)(p21)	8710	0901	2		8	U
8	p	21	del(8)(p21)	1020		2		8	U
8	p	21	del(8)(p21)	1101		2		8	U
8	p	21	del(8)(p21)	1103		2		8	U
8	p	21	del(8)(p21)	1104		2		8	U
8	p	21	del(8)(p21)	1602		14		8	U
8	p	21	del(8)(p21)	1702		10		8	U
8	p	21	del(8)(p21)	1801		2		8	U
8	p	21	del(8)(p21)	1810		3		8	U
8	p	21	del(8)(p21)	1820		8		8	U
8	p	21	del(8)(p21)	1845		2		8	U
8	p	21	del(8)(p21)	1926		3		8	U
8	p	21	del(8)(p21)	3003	0227	2		8	U
8	p	21	del(8)(p21)	3104	0107	3		8	U
8	p	21	del(8)(p21)	3111	0107	2		8	U
8	p	21	del(8)(p21)	3111	0218	7		8	U
8	p	21	del(8)(p21)	3111	0227	3		8	U
8	p	21	del(8)(p21)	3111	0301	7		8	U
8	p	21	del(8)(p21)	3111	0401	3		8	U
8	p	21	del(8)(p21)	3111	0501	5		8	U
8	p	21	del(8)(p21)	3111	0505	2		8	U
8	p	21	del(8)(p21)	3111	0602	3		8	U
8	p	21	del(8)(p21)	3121	0105	3		8	U
8	p	21	del(8)(p21)	3121	0208	3		8	U
8	p	21	del(8)(p21)	3131	0305	2		8	U
8	p	21	del(8)(p21)	3903	0601	2		8	U
8	p	21	del(8)(p21)	5104	0801	2		8	U
8	p	21	del(8)(p21)	6011	1101	2		8	U
8	p	21	del(8)(p21)	8740	0901	2		8	U
8	p	21	del(8)(p21)	8810	0109	4		8	U
8	p	21	der(21)t(8;21)(p21;q22)	1104		2		8	U
8	p	21	der(8)del(8)(p21)del(8)(q23)	1820		2		8	U
8	p	21	der(8)inv(8)(p21q22)t(8;21)(q22;q22)	1104		3		8	U
8	p	21	der(8)t(8;12)(p21;q11)	1816		2		8	U
8	p	21	der(8)t(8;8)(p21;q11)	1902		2		8	U
8	p	21	der(8)t(8;8)(p21;q13)	1820		2		8	U
8	p	21	der(8)t(8;8)(p21;q21)	1902		3		8	U
8	p	21	inv(8)(p21q22)	1101		2		8	B
8	p	21	t(8;12)(p21;q13)	1602		2		8	B
8	p	21	t(8;14)(p21;q32)	1020		2		8	B
8	p	22	add(8)(p22)	1702		8		8	U
8	p	22	add(8)(p22)	1801		2		8	U
8	p	22	add(8)(p22)	1820		3		8	U
8	p	22	add(8)(p22)	3111	0227	2		8	U
8	p	22	del(8)(p22)	1101		2		8	U
8	p	22	del(8)(p22)	1602		5		8	U
8	p	22	del(8)(p22)	1820		2		8	U
8	p	22	del(8)(p22)	3111	0401	3		8	U
8	p	22	der(8)t(8;17)(p22;q21)	8522	0902	2		8	U
8	p	22	inv(8)(p22q11)	1702		2		8	B
8	p	22	t(8;12)(p22;p13)	1602		3		8	B
8	p	22	t(8;9)(p22;p23)	1406		2		8	B
8	p	22	t(8;9)(p22;p24)	1104		2	PCM1/JAK2	8	B
8	p	22	t(8;9)(p22;p24)	1301		5	PCM1/JAK2	8	B
8	p	22	t(8;9)(p22;p24)	1303		2	PCM1/JAK2	8	B
8	p	22	t(8;9)(p22;p24)	1401		2	PCM1/JAK2	8	B
8	p	22	t(8;9)(p22;p24)	1406		2	PCM1/JAK2	8	B
8	p	23	add(8)(p23)	1101		9		8	U
8	p	23	add(8)(p23)	1103		3		8	U
8	p	23	add(8)(p23)	1106		4		8	U
8	p	23	add(8)(p23)	1602		7		8	U
8	p	23	add(8)(p23)	1702		12		8	U
8	p	23	add(8)(p23)	1801		5		8	U
8	p	23	add(8)(p23)	1802		4		8	U
8	p	23	add(8)(p23)	1808		3		8	U
8	p	23	add(8)(p23)	1810		4		8	U
8	p	23	add(8)(p23)	1820		11		8	U
8	p	23	add(8)(p23)	1926		2		8	U
8	p	23	add(8)(p23)	2003		2		8	U
8	p	23	add(8)(p23)	3111	0107	3		8	U
8	p	23	add(8)(p23)	3111	0301	3		8	U
8	p	23	add(8)(p23)	3111	0401	6		8	U
8	p	23	add(8)(p23)	3111	0501	2		8	U
8	p	23	add(8)(p23)	3903	0601	3		8	U
8	p	23	add(8)(p23)	5104	0801	2		8	U
8	p	23	add(8)(p23)	6011	1410	2		8	U
8	p	23	add(8)(p23)	8516	0902	3		8	U
8	p	23	add(8)(p23)	8899	0220	2		8	U
8	p	23	del(8)(p23)	5104	0801	2		8	U
8	p	23	der(8)t(1;8)(q10;p23)	1702		4		8	U
8	p	23	der(8)t(1;8)(q11;p23)	1702		2		8	U
8	p	23	der(8)t(8;9)(p23;q12)	3905	0601	2		8	U
8	p	23	r(8)(p23q12)	3003	0210	3		8	U
8	p	23	t(8;9;22)(p23;q34;q11)	1203		3	BCR/ABL1	8	B
8	p	23	tas(8;19)(p23;q13)	8734	0901	2		8	B
8	p	23	tas(8;22)(p23;p13)	8734	0901	2		8	B
8	q	10	der(1;8)(q10;q10)	1702		6		8	U
8	q	10	der(1;8)(q10;q10)	1708		2		8	U
8	q	10	der(1;8)(q10;q10)	6011	0810	4		8	U
8	q	10	der(3;8)(q10;q10)	1702		5		8	U
8	q	10	der(3;8)(q10;q10)	3111	0301	2		8	U
8	q	10	der(4;8)(q10;q10)	1702		2		8	U
8	q	10	der(6;8)(p10;q10)	1702		5		8	U
8	q	10	der(8;10)(q10;q10)	3111	0218	2		8	U
8	q	10	der(8;12)(q10;q10)	1602		2		8	U
8	q	10	der(8;12)(q10;q10)	1702		4		8	U
8	q	10	der(8;14)(q10;q10)	1702		5		8	U
8	q	10	der(8;14)(q10;q10)	3111	0227	2		8	U
8	q	10	der(8;14)(q10;q10)	3121	0208	2		8	U
8	q	10	der(8;15)(q10;q10)	1702		4		8	U
8	q	10	der(8;15)(q10;q10)	1802		2		8	U
8	q	10	der(8;16)(q10;p10)	1702		2		8	U
8	q	10	der(8;16)(q10;p10)	3111	0401	3		8	U
8	q	10	der(8;17)(q10;q10)	1802		5		8	U
8	q	10	der(8;17)(q10;q10)	3111	0227	4		8	U
8	q	10	der(8;21)(q10;q10)	1702		2		8	U
8	q	10	der(8;21)(q10;q10)	3121	0105	2		8	U
8	q	10	der(8;21)(q10;q10)	3121	0203	2		8	U
8	q	10	der(8;21)(q10;q10)	6011	0810	2		8	U
8	q	10	der(8;9)(q10;q10)	1602		4		8	U
8	q	10	der(8;9)(q10;q10)	1808		2		8	U
8	q	10	i(8)(q10)	1020		2		8	U
8	q	10	i(8)(q10)	1101		27		8	U
8	q	10	i(8)(q10)	1102		2		8	U
8	q	10	i(8)(q10)	1103		9		8	U
8	q	10	i(8)(q10)	1104		21		8	U
8	q	10	i(8)(q10)	1106		3		8	U
8	q	10	i(8)(q10)	1107		10		8	U
8	q	10	i(8)(q10)	1108		9		8	U
8	q	10	i(8)(q10)	1109		3		8	U
8	q	10	i(8)(q10)	1113		2		8	U
8	q	10	i(8)(q10)	1202		4		8	U
8	q	10	i(8)(q10)	1302		2		8	U
8	q	10	i(8)(q10)	1501		3		8	U
8	q	10	i(8)(q10)	1509		3		8	U
8	q	10	i(8)(q10)	1602		44		8	U
8	q	10	i(8)(q10)	1702		21		8	U
8	q	10	i(8)(q10)	1708		4		8	U
8	q	10	i(8)(q10)	1801		2		8	U
8	q	10	i(8)(q10)	1802		6		8	U
8	q	10	i(8)(q10)	1808		7		8	U
8	q	10	i(8)(q10)	1810		8		8	U
8	q	10	i(8)(q10)	1816		5		8	U
8	q	10	i(8)(q10)	1820		9		8	U
8	q	10	i(8)(q10)	1901		2		8	U
8	q	10	i(8)(q10)	1902		44		8	U
8	q	10	i(8)(q10)	1906		9		8	U
8	q	10	i(8)(q10)	1908		3		8	U
8	q	10	i(8)(q10)	1922		3		8	U
8	q	10	i(8)(q10)	1926		2		8	U
8	q	10	i(8)(q10)	2005		3		8	U
8	q	10	i(8)(q10)	3111	0107	11		8	U
8	q	10	i(8)(q10)	3111	0216	11		8	U
8	q	10	i(8)(q10)	3111	0218	9		8	U
8	q	10	i(8)(q10)	3111	0220	5		8	U
8	q	10	i(8)(q10)	3111	0222	2		8	U
8	q	10	i(8)(q10)	3111	0227	42		8	U
8	q	10	i(8)(q10)	3111	0301	26		8	U
8	q	10	i(8)(q10)	3111	0401	19		8	U
8	q	10	i(8)(q10)	3111	0501	12		8	U
8	q	10	i(8)(q10)	3111	0505	4		8	U
8	q	10	i(8)(q10)	3111	0602	3		8	U
8	q	10	i(8)(q10)	3121	0103	3		8	U
8	q	10	i(8)(q10)	3121	0105	6		8	U
8	q	10	i(8)(q10)	3121	0107	7		8	U
8	q	10	i(8)(q10)	3121	0203	18		8	U
8	q	10	i(8)(q10)	3121	0208	19		8	U
8	q	10	i(8)(q10)	3121	0212	6		8	U
8	q	10	i(8)(q10)	3121	0509	17		8	U
8	q	10	i(8)(q10)	3121	1101	4		8	U
8	q	10	i(8)(q10)	3131	0305	8		8	U
8	q	10	i(8)(q10)	3135	0301	2		8	U
8	q	10	i(8)(q10)	3141	0220	5		8	U
8	q	10	i(8)(q10)	3199	0210	2		8	U
8	q	10	i(8)(q10)	3902	0601	4		8	U
8	q	10	i(8)(q10)	3905	0601	3		8	U
8	q	10	i(8)(q10)	5104	0801	3		8	U
8	q	10	i(8)(q10)	6011	0810	46		8	U
8	q	10	i(8)(q10)	6011	1101	6		8	U
8	q	10	i(8)(q10)	6011	1410	4		8	U
8	q	10	i(8)(q10)	8516	0240	2		8	U
8	q	10	i(8)(q10)	8516	0902	6		8	U
8	q	10	i(8)(q10)	8525	0902	3		8	U
8	q	10	i(8)(q10)	8531	0902	4		8	U
8	q	10	i(8)(q10)	8541	0902	2		8	U
8	q	10	i(8)(q10)	8740	0901	3		8	U
8	q	10	i(8)(q10)	8810	0109	2		8	U
8	q	11	add(8)(q11)	1104		2		8	U
8	q	11	add(8)(q11)	1602		2		8	U
8	q	11	add(8)(q11)	1702		2		8	U
8	q	11	add(8)(q11)	1708		2		8	U
8	q	11	add(8)(q11)	8604	0901	2		8	U
8	q	11	del(8)(q11)	1101		2		8	U
8	q	11	del(8)(q11)	1820		2		8	U
8	q	11	del(8)(q11q13)	1602		3		8	U
8	q	11	del(8)(q11q13)	1810		2		8	U
8	q	11	del(8)(q11q13)	1820		3		8	U
8	q	11	del(8)(q11q22)	1702		2		8	U
8	q	11	der(11)t(8;11)(q11;p11)	5220	0804	2		8	U
8	q	11	der(12)t(8;12)(q11;p11)	1602		2		8	U
8	q	11	der(12)t(8;12)(q11;p13)	1808		2		8	U
8	q	11	der(14)t(8;14)(q11;q32)	1602		8		8	U
8	q	11	der(17)t(8;17)(q11;p11)	1702		2		8	U
8	q	11	der(17)t(8;17)(q11;p13)	3111	0501	2		8	U
8	q	11	der(19)t(8;19)(q11;p11)	3111	0227	2		8	U
8	q	11	der(1)t(1;8)(p13;q11)	3111	0401	2		8	U
8	q	11	der(20)t(8;20)(q11;p13)	3111	0227	2		8	U
8	q	11	der(22)t(8;22)(q11;p11)	3111	0218	2		8	U
8	q	11	der(3)t(3;8)(p11;q11)	3111	0301	5		8	U
8	q	11	der(3)t(3;8)(p12;q11)	3111	0301	4		8	U
8	q	11	der(8)t(8;8)(p12;q11)	1902		2		8	U
8	q	11	der(8)t(8;8)(p21;q11)	1902		2		8	U
8	q	11	dup(8)(q11q24)	1926		2		8	U
8	q	11	inv(8)(p22q11)	1702		2		8	B
8	q	11	t(7;8)(p22;q11)	8007	0902	2		8	B
8	q	11	t(8;12)(q11;p13)	1602		2		8	B
8	q	11	t(8;14)(q11;q32)	1602		68	IGH/CEBPD,IGH+	8	B
8	q	11	t(8;20)(q11;p11)	3121	0208	2		8	B
8	q	11	t(8;8)(p12;q11)	1902		4		8	B
8	q	12	del(8)(q12)	1702		2		8	U
8	q	12	del(8)(q12)	1816		2		8	U
8	q	12	del(8)(q12)	3121	0107	2		8	U
8	q	12	der(3)t(3;8)(q21;q12)	3003	0210	2		8	U
8	q	12	r(8)(p12q12)	3003	0210	7		8	U
8	q	12	r(8)(p12q12)x1-2	3003	0210	2		8	U
8	q	12	r(8)(p23q12)	3003	0210	3		8	U
8	q	12	t(3;8;9)(p21;q12;p21)	3003	0210	2	PLAG1+	8	B
8	q	12	t(3;8)(p21;q12)	3003	0210	76	PLAG1+	8	B
8	q	12	t(3;8)(p23;q12)	3003	0210	2		8	B
8	q	12	t(5;8)(p13;q12)	3003	0210	3	LIFR/PLAG1,PLAG1+	8	B
8	q	12	t(5;8)(p15;q12)	3003	0210	2	PLAG1+	8	B
8	q	12	t(6;8)(p21;q12)	3003	0210	2		8	B
8	q	12	t(8;10)(q12;q22)	3003	0210	2	PLAG1+	8	B
8	q	12	t(8;12)(q12;p12)	1104		2		8	B
8	q	12	t(8;12)(q12;p13)	3003	0210	3		8	B
8	q	12	t(8;13)(q12;q14)	1802		2		8	B
8	q	12	t(8;15)(q12;q26)	3003	0210	4	PLAG1+	8	B
8	q	12	t(8;9)(q12;p22)	3003	0210	7	PLAG1+	8	B
8	q	12	t(8;9)(q12;p24)	3003	0210	2		8	B
8	q	13	del(8)(q11q13)	1602		3		8	U
8	q	13	del(8)(q11q13)	1810		2		8	U
8	q	13	del(8)(q11q13)	1820		3		8	U
8	q	13	del(8)(q13)	1602		2		8	U
8	q	13	del(8)(q13)	1820		3		8	U
8	q	13	del(8)(q13)	3121	0105	2		8	U
8	q	13	del(8)(q13q21)	1820		2		8	U
8	q	13	del(8)(q13q22)	1602		3		8	U
8	q	13	del(8)(q13q22)	1702		3		8	U
8	q	13	der(2)t(2;8)(p11;q13)	8710	0901	2		8	U
8	q	13	der(3)t(3;8)(p13;q13)	3111	0301	2		8	U
8	q	13	der(8)t(8;8)(p21;q13)	1820		2		8	U
8	q	13	ins(21;8)(q22;q13q22)	1101		2	RUNX1/RUNX1T1	8	B
8	q	13	inv(8)(p11q13)	1107		3	KAT6A/NCOA2	8	B
8	q	13	inv(8)(p11q13)	1109		4	KAT6A/NCOA2,KAT6A+	8	B
8	q	13	t(3;8)(q29;q13)	3003	0210	2		8	B
8	q	13	t(5;8)(p15;q13)	8599	0902	5	AHRR/NCOA2	8	B
8	q	13	t(7;8)(q22;q13)	1202		4		8	B
8	q	13	t(8;12)(q13;p13)	1602		3	ETV6/NCOA2	8	B
8	q	21	del(8)(q13q21)	1820		2		8	U
8	q	21	del(8)(q21)	1602		2		8	U
8	q	21	del(8)(q21)	1810		2		8	U
8	q	21	del(8)(q21q21)	1602		2		8	U
8	q	21	del(8)(q21q22)	1602		2		8	U
8	q	21	del(8)(q21q23)	1101		2		8	U
8	q	21	der(14)t(8;14)(q21;q32)	1602		2		8	U
8	q	21	der(7)t(7;8)(q34;q21)	1106		3		8	U
8	q	21	der(8)t(8;8)(p21;q21)	1902		3		8	U
8	q	21	ins(21;8)(q22;q21q22)	1101		3	RUNX1/RUNX1T1	8	B
8	q	21	t(3;8)(p25;q21)	3003	0210	2		8	B
8	q	21	t(8;21)(q21;q21)	1104		5		8	B
8	q	21	t(8;9;22)(q21;q34;q11)	1203		2	BCR/ABL1	8	B
8	q	22	add(8)(q22)	1101		3		8	U
8	q	22	add(8)(q22)	1103		2		8	U
8	q	22	add(8)(q22)	1104		3		8	U
8	q	22	add(8)(q22)	1113		2		8	U
8	q	22	add(8)(q22)	1602		4		8	U
8	q	22	add(8)(q22)	1702		4		8	U
8	q	22	add(8)(q22)	1801		2		8	U
8	q	22	add(8)(q22)	1820		2		8	U
8	q	22	add(8)(q22)	3111	0501	2		8	U
8	q	22	del(8)(q11q22)	1702		2		8	U
8	q	22	del(8)(q13q22)	1602		3		8	U
8	q	22	del(8)(q13q22)	1702		3		8	U
8	q	22	del(8)(q21q22)	1602		2		8	U
8	q	22	del(8)(q22)	1101		7		8	U
8	q	22	del(8)(q22)	1104		7		8	U
8	q	22	del(8)(q22)	1107		4		8	U
8	q	22	del(8)(q22)	1202		2		8	U
8	q	22	del(8)(q22)	1602		7		8	U
8	q	22	del(8)(q22)	1702		3		8	U
8	q	22	del(8)(q22)	1801		3		8	U
8	q	22	del(8)(q22)	1810		2		8	U
8	q	22	del(8)(q22)	1820		2		8	U
8	q	22	del(8)(q22)	1926		2		8	U
8	q	22	del(8)(q22)	3111	0301	2		8	U
8	q	22	del(8)(q22)	3111	0501	2		8	U
8	q	22	del(8)(q22)	3121	0107	3		8	U
8	q	22	del(8)(q22)	5104	0801	2		8	U
8	q	22	del(8)(q22)	8604	0901	2		8	U
8	q	22	del(8)(q22q24)	1101		4		8	U
8	q	22	del(8)(q22q24)	1602		2		8	U
8	q	22	del(8)(q22q24)	1702		3		8	U
8	q	22	der(12)t(8;12)(q22;q24)	1702		2		8	U
8	q	22	der(1)t(1;8)(q41;q22)	1820		2		8	U
8	q	22	der(21)t(8;21)(q22;q22)	1104		2		8	U
8	q	22	der(8)inv(8)(p21q22)t(8;21)(q22;q22)	1104		3		8	U
8	q	22	der(8)t(8;21)(q22;q22)	1101		3		8	U
8	q	22	der(8)t(8;21)(q22;q22)	1104		17		8	U
8	q	22	dup(8)(q22q24)	1602		2		8	U
8	q	22	ins(21;8)(q22;q13q22)	1101		2	RUNX1/RUNX1T1	8	B
8	q	22	ins(21;8)(q22;q21q22)	1101		3	RUNX1/RUNX1T1	8	B
8	q	22	ins(21;8)(q22;q22q22)	1103		2	RUNX1/RUNX1T1	8	B
8	q	22	ins(21;8)(q22;q22q22)	1104		4	RUNX1/RUNX1T1	8	B
8	q	22	ins(8;21)(q22;q22q22)	1104		6	RUNX1/RUNX1T1	8	B
8	q	22	inv(8)(p21q22)	1101		2		8	B
8	q	22	t(1;8;21)(p13;q22;q22)	1104		2		8	B
8	q	22	t(1;8;21)(p36;q22;q22)	1104		2		8	B
8	q	22	t(2;8)(p23;q22)	3003	0210	2		8	B
8	q	22	t(3;8)(p21;q22)	1810		3		8	B
8	q	22	t(8;10;21)(q22;q24;q22)	1101		2	RUNX1/RUNX1T1	8	B
8	q	22	t(8;11;21)(q22;p15;q22)	1104		2		8	B
8	q	22	t(8;11;21)(q22;q13;q22)	1104		2		8	B
8	q	22	t(8;12;21)(q22;p13;q22)	1104		2	RUNX1/RUNX1T1	8	B
8	q	22	t(8;12;21)(q22;q13;q22)	1104		3	RUNX1+	8	B
8	q	22	t(8;12)(q22;p11)	1101		2		8	B
8	q	22	t(8;14)(q22;q32)	1820		2		8	B
8	q	22	t(8;17;21)(q22;q23;q22)	1104		3	RUNX1+	8	B
8	q	22	t(8;20)(q22;p13)	1104		2		8	B
8	q	22	t(8;21)(q22;q11)	1602		2		8	B
8	q	22	t(8;21)(q22;q22)	1020		10		8	B
8	q	22	t(8;21)(q22;q22)	1101		339	RUNX1/RUNX1T1,RUNX1+	8	B
8	q	22	t(8;21)(q22;q22)	1102		2	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1103		95	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1104		1112	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1106		7	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1107		60	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1109		2		8	B
8	q	22	t(8;21)(q22;q22)	1110		2	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1115		2		8	B
8	q	22	t(8;21)(q22;q22)	1202		9	RUNX1/RUNX1T1	8	B
8	q	22	t(8;21)(q22;q22)	1203		3		8	B
8	q	22	t(8;21)(q22;q22)	1501		13	RUNX1+	8	B
8	q	22	t(8;21)(q22;q22)	1509		9		8	B
8	q	22	t(8;21)(q22;q22)	1519		2	RUNX1+	8	B
8	q	22	t(8;21)(q22;q22)	1521		4		8	B
8	q	22	t(8;21)(q22;q22)	1602		2	RUNX1/RUNX1T1	8	B
8	q	22	t(8;9;22)(q22;q34;q11)	1203		6	BCR/ABL1	8	B
8	q	22	t(8;9)(q22;q34)	1203		2		8	B
8	q	23	del(8)(q21q23)	1101		2		8	U
8	q	23	del(8)(q23)	1602		3		8	U
8	q	23	del(8)(q23)	3111	0401	3		8	U
8	q	23	der(8)del(8)(p21)del(8)(q23)	1820		2		8	U
8	q	23	dup(8)(q23q24)	1808		2		8	U
8	q	23	t(2;8)(p12;q23)	1822		2		8	B
8	q	23	t(8;14)(q23;q32)	1822		3		8	B
8	q	23	t(8;22)(q23;q12)	1822		2		8	B
8	q	24	add(8)(q24)	1101		15		8	U
8	q	24	add(8)(q24)	1103		2		8	U
8	q	24	add(8)(q24)	1104		5		8	U
8	q	24	add(8)(q24)	1106		3		8	U
8	q	24	add(8)(q24)	1107		2		8	U
8	q	24	add(8)(q24)	1112		2		8	U
8	q	24	add(8)(q24)	1113		2		8	U
8	q	24	add(8)(q24)	1202		6		8	U
8	q	24	add(8)(q24)	1501		7		8	U
8	q	24	add(8)(q24)	1602		18		8	U
8	q	24	add(8)(q24)	1702		37		8	U
8	q	24	add(8)(q24)	1710		2		8	U
8	q	24	add(8)(q24)	1801		5		8	U
8	q	24	add(8)(q24)	1802		7		8	U
8	q	24	add(8)(q24)	1808		10	MYC+	8	U
8	q	24	add(8)(q24)	1810		11		8	U
8	q	24	add(8)(q24)	1814		2		8	U
8	q	24	add(8)(q24)	1816		3		8	U
8	q	24	add(8)(q24)	1820		36	MYC+	8	U
8	q	24	add(8)(q24)	1822		9		8	U
8	q	24	add(8)(q24)	1908		2		8	U
8	q	24	add(8)(q24)	1912		2		8	U
8	q	24	add(8)(q24)	1922		3		8	U
8	q	24	add(8)(q24)	1926		2		8	U
8	q	24	add(8)(q24)	2003		4		8	U
8	q	24	add(8)(q24)	3111	0107	5		8	U
8	q	24	add(8)(q24)	3111	0214	3		8	U
8	q	24	add(8)(q24)	3111	0218	2		8	U
8	q	24	add(8)(q24)	3111	0301	4		8	U
8	q	24	add(8)(q24)	3111	0401	6		8	U
8	q	24	add(8)(q24)	3111	0501	2		8	U
8	q	24	add(8)(q24)	3111	0602	3		8	U
8	q	24	add(8)(q24)	3121	0101	2		8	U
8	q	24	add(8)(q24)	3121	0212	2		8	U
8	q	24	add(8)(q24)	3903	0601	5		8	U
8	q	24	add(8)(q24)	3905	0601	3		8	U
8	q	24	add(8)(q24)	5103	0801	3		8	U
8	q	24	add(8)(q24)	5104	0801	3		8	U
8	q	24	add(8)(q24)	5213	0703	2		8	U
8	q	24	add(8)(q24)	6011	0810	3		8	U
8	q	24	add(8)(q24)	8028	0902	2		8	U
8	q	24	add(8)(q24)	8137	0902	2		8	U
8	q	24	add(8)(q24)	8319	0902	2		8	U
8	q	24	add(8)(q24)	8516	0902	4		8	U
8	q	24	add(8)(q24)	8541	0902	2		8	U
8	q	24	add(8)(q24)	8710	0901	5		8	U
8	q	24	add(8)(q24)	8740	0901	2		8	U
8	q	24	del(8)(q22q24)	1101		4		8	U
8	q	24	del(8)(q22q24)	1602		2		8	U
8	q	24	del(8)(q22q24)	1702		3		8	U
8	q	24	del(8)(q24)	1101		4		8	U
8	q	24	del(8)(q24)	1104		2		8	U
8	q	24	del(8)(q24)	1202		2		8	U
8	q	24	del(8)(q24)	1602		2		8	U
8	q	24	del(8)(q24)	1702		6		8	U
8	q	24	del(8)(q24)	1802		2		8	U
8	q	24	del(8)(q24)	1810		6		8	U
8	q	24	del(8)(q24)	1820		5		8	U
8	q	24	del(8)(q24)	1822		6	MYC+	8	U
8	q	24	del(8)(q24)	8604	0901	2		8	U
8	q	24	der(14)t(8;14)(q24;q32)	1602		4		8	U
8	q	24	der(14)t(8;14)(q24;q32)	1702		2		8	U
8	q	24	der(14)t(8;14)(q24;q32)	1801		2		8	U
